Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
170,Entry long,2026-03-20 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.766434|rs_vs_spy=0.689445|gap_atr=0.001583|ext_atr=0.216635|risk_atr=0.163211,447.15,12,5365.8,-50.04,-0.93,0,14.76,0.28,-50.04,-0.93,-988.05,-3.95,1
171,Exit short,2026-03-20 14:30,sl1|exit_reason=time|mfe_r=0.443008,418.96,7,2936.71,3.99,0.14,0,19.32,0.66,-17.64,-0.60,-984.06,-3.94,6
171,Entry short,2026-03-20 14:00,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=1.237622|rs_vs_spy=-4.686884|gap_atr=0.001583|ext_atr=0.470708|risk_atr=0.248403,419.53,7,2936.71,3.99,0.14,0,19.32,0.66,-17.64,-0.60,-984.06,-3.94,6
172,Exit short,2026-03-20 15:50,sl1|exit_reason=eod|mfe_r=0.138757,419.14,9,3744.9,-27.36,-0.73,0,6.75,0.18,-39.78,-1.06,-1011.42,-4.05,5
172,Entry short,2026-03-20 15:25,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=1.303877|rs_vs_spy=-4.89844|gap_atr=0.001583|ext_atr=0.507301|risk_atr=0.219663,416.1,9,3744.9,-27.36,-0.73,0,6.75,0.18,-39.78,-1.06,-1011.42,-4.05,5
173,Exit short,2026-03-23 10:05,sl1|exit_reason=trail|mfe_r=1.575302,418.54,24,10072.56,27.6,0.27,0,77.76,0.77,-27.36,-0.27,-983.82,-3.94,2
173,Entry short,2026-03-23 09:55,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.897835|rs_vs_spy=-1.951329|gap_atr=0.138975|ext_atr=0.151083|risk_atr=0.08,419.69,24,10072.56,27.6,0.27,0,77.76,0.77,-27.36,-0.27,-983.82,-3.94,2
174,Exit short,2026-03-24 09:45,sl1|exit_reason=trail|mfe_r=3.181108,393.19,23,9151.01,107.64,1.18,0,165.37,1.81,-6.44,-0.07,-876.18,-3.50,2
174,Entry short,2026-03-24 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.681303|rs_vs_spy=-0.844269|gap_atr=-0.106745|ext_atr=0.101369|risk_atr=0.08,397.87,23,9151.01,107.64,1.18,0,165.37,1.81,-6.44,-0.07,-876.18,-3.50,2
175,Exit short,2026-03-24 10:25,sl1|exit_reason=trail|mfe_r=2.41007,393.19,23,9112.6,69.23,0.76,0,119.6,1.31,-23.23,-0.25,-806.95,-3.23,3
175,Entry short,2026-03-24 10:10,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.863326|rs_vs_spy=-1.46148|gap_atr=-0.106745|ext_atr=0.002254|risk_atr=0.08,396.2,23,9112.6,69.23,0.76,0,119.6,1.31,-23.23,-0.25,-806.95,-3.23,3
176,Exit short,2026-03-25 09:55,sl1|exit_reason=be|mfe_r=1.445156,377.71,32,12085.44,-1.28,-0.01,0,142.72,1.18,-13.76,-0.11,-808.23,-3.23,2
176,Entry short,2026-03-25 09:45,sl1|setup=vwap_loss|side=short|grade=A|size=full|score=5|window=open|tier=core|rvol=1.775166|rs_vs_spy=-1.252824|gap_atr=-0.480069|ext_atr=0.067925|risk_atr=0.117925,377.67,32,12085.44,-1.28,-0.01,0,142.72,1.18,-13.76,-0.11,-808.23,-3.23,2
177,Exit short,2026-03-25 11:15,sl1|exit_reason=trail|mfe_r=2.187317,377.73,23,8744.14,56.35,0.64,0,105.34,1.20,-30.13,-0.34,-751.88,-3.01,6
177,Entry short,2026-03-25 10:45,sl1|setup=vwap_loss|side=short|grade=A|size=half|score=5|window=midday|tier=core|rvol=1.503723|rs_vs_spy=-0.76447|gap_atr=-0.480069|ext_atr=0.017812|risk_atr=0.08,380.18,23,8744.14,56.35,0.64,0,105.34,1.20,-30.13,-0.34,-751.88,-3.01,6
178,Exit short,2026-03-25 15:15,sl1|exit_reason=be|mfe_r=0.965273,379.94,23,8737.7,-0.92,-0.01,0,46.23,0.53,-2.99,-0.03,-752.8,-3.01,3
178,Entry short,2026-03-25 15:00,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=1.212493|rs_vs_spy=-0.4049|gap_atr=-0.480069|ext_atr=0.008157|risk_atr=0.08,379.9,23,8737.7,-0.92,-0.01,0,46.23,0.53,-2.99,-0.03,-752.8,-3.01,3
179,Exit short,2026-03-26 09:45,sl1|exit_reason=be|mfe_r=1.090882,369.22,13,4799.34,-0.52,-0.01,0,51.74,1.08,-4.16,-0.09,-753.32,-3.01,2
179,Entry short,2026-03-26 09:35,sl1|setup=pdl_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.919058|rs_vs_spy=-0.036836|gap_atr=-0.464891|ext_atr=0.062817|risk_atr=0.1403,369.18,13,4799.34,-0.52,-0.01,0,51.74,1.08,-4.16,-0.09,-753.32,-3.01,2
180,Exit short,2026-03-26 10:10,sl1|exit_reason=stop|mfe_r=0.172182,366.36,23,8377.06,-49.22,-0.59,0,11.96,0.14,-49.22,-0.59,-802.54,-3.21,2
180,Entry short,2026-03-26 10:00,sl1|setup=orb_retest|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.887226|rs_vs_spy=-1.860316|gap_atr=-0.464891|ext_atr=0.152493|risk_atr=0.08,364.22,23,8377.06,-49.22,-0.59,0,11.96,0.14,-49.22,-0.59,-802.54,-3.21,2
181,Exit short,2026-03-26 14:30,sl1|exit_reason=time|mfe_r=0.165025,353.16,7,2476.95,4.83,0.19,0,7.14,0.29,-16.03,-0.65,-797.71,-3.19,6
181,Entry short,2026-03-26 14:00,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=0.994411|rs_vs_spy=-3.629068|gap_atr=-0.464891|ext_atr=0.388557|risk_atr=0.241134,353.85,7,2476.95,4.83,0.19,0,7.14,0.29,-16.03,-0.65,-797.71,-3.19,6
182,Exit long,2026-03-27 09:50,sl1|exit_reason=be|mfe_r=1.050615,362.88,11,3992.12,-0.44,-0.01,0,48.18,1.21,-34.76,-0.87,-798.15,-3.19,3
182,Entry long,2026-03-27 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.949566|rs_vs_spy=1.047423|gap_atr=0.168672|ext_atr=0.144855|risk_atr=0.157679,362.92,11,3992.12,-0.44,-0.01,0,48.18,1.21,-34.76,-0.87,-798.15,-3.19,3
183,Exit long,2026-03-27 10:30,sl1|exit_reason=stop|mfe_r=0.317227,359.61,17,6164.03,-50.66,-0.82,0,15.47,0.25,-50.66,-0.82,-848.81,-3.40,4
183,Entry long,2026-03-27 10:10,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.932658|rs_vs_spy=1.151861|gap_atr=0.168672|ext_atr=0.060377|risk_atr=0.110377,362.59,17,6164.03,-50.66,-0.82,0,15.47,0.25,-50.66,-0.82,-848.81,-3.40,4
184,Exit short,2026-03-30 15:50,sl1|exit_reason=eod|mfe_r=3.257018,322.49,5,1727.9,115.45,6.68,0,135.75,7.86,-8.4,-0.49,-733.36,-2.93,75
184,Entry short,2026-03-30 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.931392|rs_vs_spy=-4.34605|gap_atr=0.21121|ext_atr=0.262622|risk_atr=0.324417,345.58,5,1727.9,115.45,6.68,0,135.75,7.86,-8.4,-0.49,-733.36,-2.93,75
185,Exit short,2026-03-31 09:55,sl1|exit_reason=stop|mfe_r=0.537053,320.38,8,2516.48,-46.56,-1.85,0,24.64,0.98,-46.56,-1.85,-779.92,-3.12,4
185,Entry short,2026-03-31 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=1.356532|rs_vs_spy=-2.355426|gap_atr=-0.002773|ext_atr=0.202994|risk_atr=0.213433,314.56,8,2516.48,-46.56,-1.85,0,24.64,0.98,-46.56,-1.85,-779.92,-3.12,4
186,Exit long,2026-03-31 15:50,sl1|exit_reason=eod|mfe_r=0.6519,336.49,8,2666.56,25.36,0.95,0,29.36,1.10,-16.24,-0.61,-754.56,-3.02,10
186,Entry long,2026-03-31 15:00,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=1.287885|rs_vs_spy=2.042238|gap_atr=-0.002773|ext_atr=0.33533|risk_atr=0.209296,333.32,8,2666.56,25.36,0.95,0,29.36,1.10,-16.24,-0.61,-754.56,-3.02,10
187,Exit long,2026-04-01 09:40,sl1|exit_reason=stop|mfe_r=0,351.32,10,3560.2,-47,-1.32,0,4.1,0.12,-47,-1.32,-801.56,-3.21,1
187,Entry long,2026-04-01 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.112161|rs_vs_spy=1.649088|gap_atr=0.431929|ext_atr=0.163825|risk_atr=0.172615,356.02,10,3560.2,-47,-1.32,0,4.1,0.12,-47,-1.32,-801.56,-3.21,1
188,Exit short,2026-04-01 15:20,sl1|exit_reason=stop|mfe_r=0.379698,368.45,23,8423.75,-50.6,-0.60,0,18.4,0.22,-50.6,-0.60,-852.16,-3.41,6
188,Entry short,2026-04-01 14:50,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=3|window=power|tier=core|rvol=1.517954|rs_vs_spy=4.782792|gap_atr=0.431929|ext_atr=0.002614|risk_atr=0.08,366.25,23,8423.75,-50.6,-0.60,0,18.4,0.22,-50.6,-0.60,-852.16,-3.41,6
189,Exit long,2026-04-02 12:15,sl1|exit_reason=trail|mfe_r=1.927765,359.43,7,2474.71,41.3,1.67,0,86.31,3.49,-14.14,-0.57,-810.86,-3.24,29
189,Entry long,2026-04-02 09:50,sl1|setup=orb_retest|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=0.818435|rs_vs_spy=3.149163|gap_atr=-0.941361|ext_atr=0.25668|risk_atr=0.229392,353.53,7,2474.71,41.3,1.67,0,86.31,3.49,-14.14,-0.57,-810.86,-3.24,29
190,Exit long,2026-04-02 15:15,sl1|exit_reason=time|mfe_r=0.168018,364.8,13,4760.6,-18.2,-0.38,0,7.8,0.16,-18.85,-0.40,-829.06,-3.32,6
190,Entry long,2026-04-02 14:45,sl1|setup=hod_break|side=long|grade=B|size=half|score=3|window=power|tier=core|rvol=0.842229|rs_vs_spy=5.953412|gap_atr=-0.941361|ext_atr=0.287074|risk_atr=0.13213,366.2,13,4760.6,-18.2,-0.38,0,7.8,0.16,-18.85,-0.40,-829.06,-3.32,6
191,Exit long,2026-04-06 10:05,sl1|exit_reason=stop|mfe_r=0.427677,376.78,8,3060.8,-46.56,-1.52,0,19.6,0.64,-46.56,-1.52,-875.62,-3.50,4
191,Entry long,2026-04-06 09:45,sl1|setup=orb_retest|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.694549|rs_vs_spy=2.282537|gap_atr=0.256201|ext_atr=0.199295|risk_atr=0.206945,382.6,8,3060.8,-46.56,-1.52,0,19.6,0.64,-46.56,-1.52,-875.62,-3.50,4
192,Exit short,2026-04-07 10:15,sl1|exit_reason=be|mfe_r=1.070209,368.19,13,4785.95,-0.52,-0.01,0,52.65,1.10,-4.16,-0.09,-876.14,-3.50,4
192,Entry short,2026-04-07 09:55,sl1|setup=pdl_retest|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.407486|rs_vs_spy=-1.197282|gap_atr=-0.133713|ext_atr=0.217567|risk_atr=0.139509,368.15,13,4785.95,-0.52,-0.01,0,52.65,1.10,-4.16,-0.09,-876.14,-3.50,4
193,Exit short,2026-04-07 15:20,sl1|exit_reason=stop|mfe_r=0.696995,373.53,22,8168.6,-49.06,-0.60,0,33,0.40,-49.06,-0.60,-925.2,-3.70,6
193,Entry short,2026-04-07 14:50,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=0.507702|rs_vs_spy=-0.382729|gap_atr=-0.133713|ext_atr=0.027011|risk_atr=0.08,371.3,22,8168.6,-49.06,-0.60,0,33,0.40,-49.06,-0.60,-925.2,-3.70,6
194,Exit short,2026-04-08 09:45,sl1|exit_reason=stop|mfe_r=0,410.22,23,9385.15,-49.91,-0.53,0,21.62,0.23,-49.91,-0.53,-975.11,-3.90,1
194,Entry short,2026-04-08 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=1.116474|rs_vs_spy=-1.523569|gap_atr=1.423382|ext_atr=0.118683|risk_atr=0.080688,408.05,23,9385.15,-49.91,-0.53,0,21.62,0.23,-49.91,-0.53,-975.11,-3.90,1
195,Exit short,2026-04-08 15:05,sl1|exit_reason=trail|mfe_r=1.541361,404.36,19,7708.68,25.84,0.34,0,75.43,0.98,-21.09,-0.27,-949.27,-3.80,10
195,Entry short,2026-04-08 14:15,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=3|window=power|tier=core|rvol=0.868125|rs_vs_spy=-2.050741|gap_atr=1.423382|ext_atr=0.048073|risk_atr=0.098073,405.72,19,7708.68,25.84,0.34,0,75.43,0.98,-21.09,-0.27,-949.27,-3.80,10
196,Exit long,2026-04-09 09:50,sl1|exit_reason=stop|mfe_r=0.194579,411.97,21,8700.93,-49.56,-0.57,0,9.03,0.10,-49.56,-0.57,-998.83,-4.00,2
196,Entry long,2026-04-09 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.580962|rs_vs_spy=1.485642|gap_atr=0.045498|ext_atr=0.104418|risk_atr=0.084857,414.33,21,8700.93,-49.56,-0.57,0,9.03,0.10,-49.56,-0.57,-998.83,-4.00,2
197,Exit long,2026-04-09 15:50,sl1|exit_reason=eod|mfe_r=3.1025,422.56,22,9172.24,124.08,1.35,0,154,1.68,-26.4,-0.29,-874.75,-3.50,13
197,Entry long,2026-04-09 14:45,sl1|setup=pdh_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=0.718749|rs_vs_spy=1.576862|gap_atr=0.045498|ext_atr=0.317428|risk_atr=0.083023,416.92,22,9172.24,124.08,1.35,0,154,1.68,-26.4,-0.29,-874.75,-3.50,13
198,Exit short,2026-04-10 09:45,sl1|exit_reason=stop|mfe_r=0.290006,417.68,8,3293.92,-47.52,-1.44,0,13.52,0.41,-47.52,-1.44,-922.27,-3.69,2
198,Entry short,2026-04-10 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.940526|rs_vs_spy=-1.913376|gap_atr=-0.049026|ext_atr=0.145077|risk_atr=0.217351,411.74,8,3293.92,-47.52,-1.44,0,13.52,0.41,-47.52,-1.44,-922.27,-3.69,2
199,Exit long,2026-04-13 15:25,sl1|exit_reason=trail|mfe_r=2.16194,422.8,21,8823.57,55.23,0.63,0,103.95,1.18,-22.47,-0.25,-867.04,-3.47,8
199,Entry long,2026-04-13 14:45,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=0.693377|rs_vs_spy=0.046075|gap_atr=-0.157389|ext_atr=0.191447|risk_atr=0.087819,420.17,21,8823.57,55.23,0.63,0,103.95,1.18,-22.47,-0.25,-867.04,-3.47,8
200,Exit long,2026-04-13 15:50,sl1|exit_reason=eod|mfe_r=0.892952,424.84,23,9752.69,18.63,0.19,0,42.55,0.44,-4.83,-0.05,-848.41,-3.39,2
200,Entry long,2026-04-13 15:40,sl1|setup=pdh_retest|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=0.721059|rs_vs_spy=0.813504|gap_atr=-0.157389|ext_atr=0.29673|risk_atr=0.08,424.03,23,9752.69,18.63,0.19,0,42.55,0.44,-4.83,-0.05,-848.41,-3.39,2
201,Exit short,2026-04-14 10:05,sl1|exit_reason=stop|mfe_r=0,431.67,24,10309.92,-50.16,-0.49,0,1.92,0.02,-50.16,-0.49,-898.57,-3.59,1
201,Entry short,2026-04-14 10:00,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=0.842658|rs_vs_spy=-1.377146|gap_atr=0.307374|ext_atr=0.017403|risk_atr=0.08,429.58,24,10309.92,-50.16,-0.49,0,1.92,0.02,-50.16,-0.49,-898.57,-3.59,1
202,Exit long,2026-04-14 14:30,sl1|exit_reason=time|mfe_r=0.139253,457.08,6,2744.34,-1.86,-0.07,0,6.36,0.23,-15.96,-0.58,-900.43,-3.60,6
202,Entry long,2026-04-14 14:00,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=0.880777|rs_vs_spy=4.404121|gap_atr=0.307374|ext_atr=0.698934|risk_atr=0.302715,457.39,6,2744.34,-1.86,-0.07,0,6.36,0.23,-15.96,-0.58,-900.43,-3.60,6
203,Exit long,2026-04-16 10:15,sl1|exit_reason=trail|mfe_r=1.781387,457.17,16,7276.64,38.08,0.52,0,88.16,1.21,-25.92,-0.36,-862.35,-3.45,4
203,Entry long,2026-04-16 09:55,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.693557|rs_vs_spy=0.62781|gap_atr=-0.120286|ext_atr=0.175025|risk_atr=0.116326,454.79,16,7276.64,38.08,0.52,0,88.16,1.21,-25.92,-0.36,-862.35,-3.45,4
204,Exit short,2026-04-17 10:00,sl1|exit_reason=be|mfe_r=0.925171,459.13,10,4590.9,-0.4,-0.01,0,44.7,0.97,-3.8,-0.08,-862.75,-3.45,2
204,Entry short,2026-04-17 09:50,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=0.807225|rs_vs_spy=-1.911059|gap_atr=0.371022|ext_atr=0.252453|risk_atr=0.186208,459.09,10,4590.9,-0.4,-0.01,0,44.7,0.97,-3.8,-0.08,-862.75,-3.45,2
205,Exit short,2026-04-20 10:10,sl1|exit_reason=be|mfe_r=1.478587,451.58,13,5870.02,-0.52,-0.01,0,72.15,1.23,-19.89,-0.34,-863.27,-3.45,5
205,Entry short,2026-04-20 09:45,sl1|setup=orb_retest|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.615933|rs_vs_spy=-1.433096|gap_atr=0.122151|ext_atr=0.143945|risk_atr=0.147486,451.54,13,5870.02,-0.52,-0.01,0,72.15,1.23,-19.89,-0.34,-863.27,-3.45,5
206,Exit short,2026-04-21 10:35,sl1|exit_reason=trail|mfe_r=3.012819,446.23,24,10807.92,98.4,0.91,0,148.56,1.37,-41.28,-0.38,-764.87,-3.06,7
206,Entry short,2026-04-21 10:00,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.490819|rs_vs_spy=-0.325462|gap_atr=0.127305|ext_atr=0.110934|risk_atr=0.08,450.33,24,10807.92,98.4,0.91,0,148.56,1.37,-41.28,-0.38,-764.87,-3.06,7
207,Exit long,2026-04-22 15:20,sl1|exit_reason=be|mfe_r=0.820217,488.12,10,4881.6,-0.4,-0.01,0,38.1,0.78,-14.1,-0.29,-765.27,-3.06,8
207,Entry long,2026-04-22 14:40,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=1.312631|rs_vs_spy=5.376663|gap_atr=0.534166|ext_atr=0.519276|risk_atr=0.186002,488.16,10,4881.6,-0.4,-0.01,0,38.1,0.78,-14.1,-0.29,-765.27,-3.06,8
208,Exit short,2026-04-23 10:15,sl1|exit_reason=trail|mfe_r=2.494856,473.95,23,10972.38,71.53,0.65,0,120.52,1.10,-4.37,-0.04,-693.74,-2.77,2
208,Entry short,2026-04-23 10:05,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=1.184308|rs_vs_spy=-1.231843|gap_atr=-0.183272|ext_atr=0.018192|risk_atr=0.08,477.06,23,10972.38,71.53,0.65,0,120.52,1.10,-4.37,-0.04,-693.74,-2.77,2
209,Exit long,2026-04-24 10:35,sl1|exit_reason=time|mfe_r=0.454828,502.1,6,2997.24,15.36,0.51,0,19.56,0.65,-19.74,-0.66,-678.38,-2.71,6
209,Entry long,2026-04-24 10:05,sl1|setup=pdh_retest|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.273461|rs_vs_spy=0.880372|gap_atr=0.523235|ext_atr=0.069947|risk_atr=0.277043,499.54,6,2997.24,15.36,0.51,0,19.56,0.65,-19.74,-0.66,-678.38,-2.71,6
210,Exit long,2026-04-27 09:40,sl1|exit_reason=stop|mfe_r=0,520.01,24,12531.12,-50.88,-0.41,0,0,0.00,-50.88,-0.41,-729.26,-2.92,1
210,Entry long,2026-04-27 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.423982|rs_vs_spy=2.105784|gap_atr=0.541268|ext_atr=0.071224|risk_atr=0.08,522.13,24,12531.12,-50.88,-0.41,0,0,0.00,-50.88,-0.41,-729.26,-2.92,1
211,Exit long,2026-04-27 10:10,sl1|exit_reason=stop|mfe_r=0.081527,519.98,14,7379.96,-100.24,-1.36,0,7.84,0.11,-100.24,-1.36,-829.5,-3.32,3
211,Entry long,2026-04-27 09:55,sl1|setup=vwap_reclaim|side=long|grade=A|size=full|score=5|window=open|tier=core|rvol=1.545251|rs_vs_spy=3.123534|gap_atr=0.541268|ext_atr=0.223877|risk_atr=0.273877,527.14,14,7379.96,-100.24,-1.36,0,7.84,0.11,-100.24,-1.36,-829.5,-3.32,3
212,Exit long,2026-04-28 09:50,sl1|exit_reason=be|mfe_r=1.163038,512.97,10,5130.1,-0.4,-0.01,0,57.6,1.12,-8.2,-0.16,-829.9,-3.32,3
212,Entry long,2026-04-28 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=1.136329|rs_vs_spy=1.848981|gap_atr=-0.793385|ext_atr=0.208158|risk_atr=0.186868,513.01,10,5130.1,-0.4,-0.01,0,57.6,1.12,-8.2,-0.16,-829.9,-3.32,3
213,Exit short,2026-04-29 09:50,sl1|exit_reason=stop|mfe_r=0,522.27,15,7784.85,-49.2,-0.63,0,9.6,0.12,-49.2,-0.63,-879.1,-3.52,1
213,Entry short,2026-04-29 09:45,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=1.259549|rs_vs_spy=-1.34228|gap_atr=0.823004|ext_atr=0.236493|risk_atr=0.118523,518.99,15,7784.85,-49.2,-0.63,0,9.6,0.12,-49.2,-0.63,-879.1,-3.52,1
214,Exit long,2026-04-30 09:50,sl1|exit_reason=stop|mfe_r=0,527.67,17,9019.52,-49.13,-0.54,0,11.73,0.13,-49.13,-0.54,-928.23,-3.71,1
214,Entry long,2026-04-30 09:45,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.924194|rs_vs_spy=0.494472|gap_atr=0.402932|ext_atr=0.054327|risk_atr=0.104327,530.56,17,9019.52,-49.13,-0.54,0,11.73,0.13,-49.13,-0.54,-928.23,-3.71,1
215,Exit long,2026-05-01 10:30,sl1|exit_reason=trail|mfe_r=3.125803,538.76,7,3666.18,105.14,2.87,0,154.91,4.23,-1.26,-0.03,-823.09,-3.29,11
215,Entry long,2026-05-01 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.004843|rs_vs_spy=2.214206|gap_atr=-0.195621|ext_atr=0.212938|risk_atr=0.256287,523.74,7,3666.18,105.14,2.87,0,154.91,4.23,-1.26,-0.03,-823.09,-3.29,11
216,Exit long,2026-05-01 14:35,sl1|exit_reason=trail|mfe_r=2.942403,540.56,17,9097.89,91.63,1.01,0,139.57,1.53,-26.01,-0.29,-731.46,-2.93,10
216,Entry long,2026-05-01 13:45,sl1|setup=vwap_reclaim|side=long|grade=A|size=half|score=5|window=midday|tier=core|rvol=1.566147|rs_vs_spy=4.344578|gap_atr=-0.195621|ext_atr=0.051138|risk_atr=0.101138,535.17,17,9097.89,91.63,1.01,0,139.57,1.53,-26.01,-0.29,-731.46,-2.93,10
217,Exit long,2026-05-04 10:20,sl1|exit_reason=trail|mfe_r=1.84696,584.74,12,6936.24,80.64,1.16,0,176.88,2.55,-33.84,-0.49,-650.82,-2.60,9
217,Entry long,2026-05-04 09:35,sl1|setup=orb_break|side=long|grade=A|size=full|score=5|window=open|tier=core|rvol=1.653888|rs_vs_spy=3.062244|gap_atr=0.667725|ext_atr=0.30275|risk_atr=0.283084,578.02,12,6936.24,80.64,1.16,0,176.88,2.55,-33.84,-0.49,-650.82,-2.60,9
218,Exit long,2026-05-04 15:35,sl1|exit_reason=stop|mfe_r=0,577.49,22,12755.38,-50.6,-0.40,0,0,0.00,-50.6,-0.40,-701.42,-2.81,1
218,Entry long,2026-05-04 15:30,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=1.106843|rs_vs_spy=3.633283|gap_atr=0.667725|ext_atr=0.002427|risk_atr=0.08,579.79,22,12755.38,-50.6,-0.40,0,0,0.00,-50.6,-0.40,-701.42,-2.81,1
219,Exit long,2026-05-05 10:35,sl1|exit_reason=trail|mfe_r=2.366425,641.02,9,5639.49,129.69,2.30,0,225.18,3.99,-36.45,-0.65,-571.73,-2.29,12
219,Entry long,2026-05-05 09:35,sl1|setup=orb_break|side=long|grade=A|size=full|score=5|window=open|tier=core|rvol=2.375995|rs_vs_spy=2.718782|gap_atr=1.117435|ext_atr=0.341954|risk_atr=0.354755,626.61,9,5639.49,129.69,2.30,0,225.18,3.99,-36.45,-0.65,-571.73,-2.29,12
220,Exit short,2026-05-06 09:50,sl1|exit_reason=stop|mfe_r=0,656.87,18,11775.24,-48.42,-0.41,0,5.04,0.04,-48.42,-0.41,-620.15,-2.48,1
220,Entry short,2026-05-06 09:45,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=3|window=open|tier=core|rvol=1.380238|rs_vs_spy=-1.062044|gap_atr=0.601671|ext_atr=0.020567|risk_atr=0.08,654.18,18,11775.24,-48.42,-0.41,0,5.04,0.04,-48.42,-0.41,-620.15,-2.48,1
221,Exit short,2026-05-07 09:45,sl1|exit_reason=stop|mfe_r=0,647.26,18,11601.54,-49.14,-0.42,0,63.54,0.55,-49.14,-0.42,-669.29,-2.68,1
221,Entry short,2026-05-07 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.60243|rs_vs_spy=-0.700963|gap_atr=-0.507808|ext_atr=0.19704|risk_atr=0.08,644.53,18,11601.54,-49.14,-0.42,0,63.54,0.55,-49.14,-0.42,-669.29,-2.68,1
222,Exit long,2026-05-07 10:20,sl1|exit_reason=trail|mfe_r=2.790109,676.44,11,7375.72,65.12,0.88,0,138.16,1.87,-44.22,-0.60,-604.17,-2.42,3
222,Entry long,2026-05-07 10:05,sl1|setup=pdh_break|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=0.760452|rs_vs_spy=3.229808|gap_atr=-0.507808|ext_atr=0.430257|risk_atr=0.134287,670.52,11,7375.72,65.12,0.88,0,138.16,1.87,-44.22,-0.60,-604.17,-2.42,3
223,Exit long,2026-05-08 09:40,sl1|exit_reason=stop|mfe_r=0,693.25,16,11142.56,-50.56,-0.45,0,44.64,0.40,-50.56,-0.45,-654.73,-2.62,1
223,Entry long,2026-05-08 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.318394|rs_vs_spy=2.954545|gap_atr=0.85824|ext_atr=0.174644|risk_atr=0.090194,696.41,16,11142.56,-50.56,-0.45,0,44.64,0.40,-50.56,-0.45,-654.73,-2.62,1
