Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1,Exit short,2025-10-14 09:45,sl1|exit_reason=stop|mfe_r=0,702.22,36,25228.8,-51.12,-0.20,0,0,0.00,-51.12,-0.20,-51.12,-0.20,1
1,Entry short,2025-10-14 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.515548|rs_vs_spy=-0.48125|gap_atr=-0.440585|ext_atr=0.089029|risk_atr=0.08,700.8,36,25228.8,-51.12,-0.20,0,0,0.00,-51.12,-0.20,-51.12,-0.20,1
2,Exit long,2025-10-14 10:10,sl1|exit_reason=be|mfe_r=0.914659,708.88,28,19849.76,-1.12,-0.01,0,44.52,0.22,-28.56,-0.14,-52.24,-0.21,2
2,Entry long,2025-10-14 10:00,sl1|setup=orb_break|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=0.497945|rs_vs_spy=0.083439|gap_atr=-0.440585|ext_atr=0.338184|risk_atr=0.102312,708.92,28,19849.76,-1.12,-0.01,0,44.52,0.22,-28.56,-0.14,-52.24,-0.21,2
3,Exit short,2025-10-14 15:50,sl1|exit_reason=trail|mfe_r=1.721457,706.82,25,17703.75,33.25,0.19,0,83.75,0.47,-2.5,-0.01,-18.99,-0.08,3
3,Entry short,2025-10-14 15:35,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=0.451001|rs_vs_spy=-0.855083|gap_atr=-0.440585|ext_atr=0.063787|risk_atr=0.113787,708.15,25,17703.75,33.25,0.19,0,83.75,0.47,-2.5,-0.01,-18.99,-0.08,3
4,Exit long,2025-10-15 09:45,sl1|exit_reason=be|mfe_r=1.277382,717.05,21,15058.89,-0.84,-0.01,0,61.74,0.41,-0.84,-0.01,-19.83,-0.08,2
4,Entry long,2025-10-15 09:35,sl1|setup=pdh_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.501195|rs_vs_spy=0.025599|gap_atr=0.49811|ext_atr=0.086756|risk_atr=0.135157,717.09,21,15058.89,-0.84,-0.01,0,61.74,0.41,-0.84,-0.01,-19.83,-0.08,2
5,Exit long,2025-10-15 15:25,sl1|exit_reason=stop|mfe_r=0.145817,716.6,36,25848.72,-51.12,-0.20,0,6.48,0.03,-51.12,-0.20,-70.95,-0.28,5
5,Entry long,2025-10-15 15:00,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=0.598259|rs_vs_spy=0.347248|gap_atr=0.49811|ext_atr=0.005872|risk_atr=0.08,718.02,36,25848.72,-51.12,-0.20,0,6.48,0.03,-51.12,-0.20,-70.95,-0.28,5
6,Exit long,2025-10-16 09:50,sl1|exit_reason=trail|mfe_r=2.144129,724,34,24561.26,54.74,0.22,0,105.06,0.43,-13.26,-0.05,-16.21,-0.06,2
6,Entry long,2025-10-16 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.48779|rs_vs_spy=0.641441|gap_atr=-0.030277|ext_atr=0.088551|risk_atr=0.085275,722.39,34,24561.26,54.74,0.22,0,105.06,0.43,-13.26,-0.05,-16.21,-0.06,2
7,Exit short,2025-10-16 14:40,sl1|exit_reason=be|mfe_r=0.983756,708.1,11,7788.66,-0.44,-0.01,0,45.1,0.58,-3.19,-0.04,-16.65,-0.07,8
7,Entry short,2025-10-16 14:00,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=0.663724|rs_vs_spy=-0.28907|gap_atr=-0.030277|ext_atr=0.574704|risk_atr=0.246517,708.06,11,7788.66,-0.44,-0.01,0,45.1,0.58,-3.19,-0.04,-16.65,-0.07,8
8,Exit long,2025-10-17 09:40,sl1|exit_reason=stop|mfe_r=0,709.39,25,17785.25,-50.5,-0.28,0,27.25,0.15,-50.5,-0.28,-67.15,-0.27,1
8,Entry long,2025-10-17 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=3|window=open|tier=core|rvol=0.574398|rs_vs_spy=0.560223|gap_atr=-0.276559|ext_atr=0.071295|risk_atr=0.113733,711.41,25,17785.25,-50.5,-0.28,0,27.25,0.15,-50.5,-0.28,-67.15,-0.27,1
9,Exit long,2025-10-17 14:45,sl1|exit_reason=time|mfe_r=0.232624,716.36,12,8597.16,-0.84,-0.01,0,10.8,0.13,-12,-0.14,-67.99,-0.27,6
9,Entry long,2025-10-17 14:15,sl1|setup=hod_break|side=long|grade=B|size=half|score=3|window=power|tier=core|rvol=0.578354|rs_vs_spy=0.552991|gap_atr=-0.276559|ext_atr=0.284079|risk_atr=0.228104,716.43,12,8597.16,-0.84,-0.01,0,10.8,0.13,-12,-0.14,-67.99,-0.27,6
10,Exit long,2025-10-20 09:55,sl1|exit_reason=trail|mfe_r=1.550785,728.38,19,13813,26.22,0.19,0,79.8,0.58,-0.38,0.00,-41.77,-0.17,2
10,Entry long,2025-10-20 09:45,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.716169|rs_vs_spy=0.500834|gap_atr=0.246663|ext_atr=0.15849|risk_atr=0.151844,727,19,13813,26.22,0.19,0,79.8,0.58,-0.38,0.00,-41.77,-0.17,2
11,Exit short,2025-10-21 09:50,sl1|exit_reason=stop|mfe_r=0,735.07,23,16857.16,-49.45,-0.29,0,7.82,0.05,-49.45,-0.29,-91.22,-0.36,1
11,Entry short,2025-10-21 09:45,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=0.877863|rs_vs_spy=-0.299467|gap_atr=0.211458|ext_atr=0.125787|risk_atr=0.124216,732.92,23,16857.16,-49.45,-0.29,0,7.82,0.05,-49.45,-0.29,-91.22,-0.36,1
12,Exit long,2025-10-22 10:05,sl1|exit_reason=trail|mfe_r=1.993432,738.12,20,14714.6,47.8,0.32,0,97.4,0.66,-9.2,-0.06,-43.42,-0.17,4
12,Entry long,2025-10-22 09:45,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.606925|rs_vs_spy=0.360981|gap_atr=0.047384|ext_atr=0.15382|risk_atr=0.149021,735.73,20,14714.6,47.8,0.32,0,97.4,0.66,-9.2,-0.06,-43.42,-0.17,4
13,Exit long,2025-10-22 15:40,sl1|exit_reason=be|mfe_r=0.812521,732.36,37,27098.8,-1.48,-0.01,0,38.85,0.14,-24.79,-0.09,-44.9,-0.18,5
13,Entry long,2025-10-22 15:15,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=0.975835|rs_vs_spy=0.513599|gap_atr=0.047384|ext_atr=0.005746|risk_atr=0.08,732.4,37,27098.8,-1.48,-0.01,0,38.85,0.14,-24.79,-0.09,-44.9,-0.18,5
14,Exit long,2025-10-23 09:50,sl1|exit_reason=trail|mfe_r=4.151766,739.81,37,27267.15,105.82,0.39,0,201.65,0.74,-20.72,-0.08,60.92,0.24,3
14,Entry long,2025-10-23 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.867803|rs_vs_spy=0.256916|gap_atr=0.037343|ext_atr=0.07899|risk_atr=0.08,736.95,37,27267.15,105.82,0.39,0,201.65,0.74,-20.72,-0.08,60.92,0.24,3
15,Exit long,2025-10-23 10:25,sl1|exit_reason=stop|mfe_r=0.592025,739.66,37,27417.74,-50.32,-0.18,0,28.12,0.10,-50.32,-0.18,10.6,0.04,3
15,Entry long,2025-10-23 10:10,sl1|setup=pdh_retest|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=0.993913|rs_vs_spy=0.787381|gap_atr=0.037343|ext_atr=0.131097|risk_atr=0.08,741.02,37,27417.74,-50.32,-0.18,0,28.12,0.10,-50.32,-0.18,10.6,0.04,3
16,Exit short,2025-10-24 10:00,sl1|exit_reason=be|mfe_r=0.937268,734.28,22,16153.28,-0.88,-0.01,0,44.88,0.28,-26.4,-0.16,9.72,0.04,4
16,Entry short,2025-10-24 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=core|rvol=1.000928|rs_vs_spy=-0.459187|gap_atr=0.172959|ext_atr=0.14595|risk_atr=0.137733,734.24,22,16153.28,-0.88,-0.01,0,44.88,0.28,-26.4,-0.16,9.72,0.04,4
17,Exit long,2025-10-24 14:55,sl1|exit_reason=stop|mfe_r=0,738.44,21,15556.8,-49.56,-0.32,0,0,0.00,-49.56,-0.32,-39.84,-0.16,4
17,Entry long,2025-10-24 14:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=power|tier=core|rvol=1.060554|rs_vs_spy=0.2928|gap_atr=0.172959|ext_atr=0.327289|risk_atr=0.144939,740.8,21,15556.8,-49.56,-0.32,0,0,0.00,-49.56,-0.32,-39.84,-0.16,4
18,Exit long,2025-10-27 09:50,sl1|exit_reason=trail|mfe_r=1.640448,752.92,34,25568.68,30.6,0.12,0,81.26,0.32,-36.72,-0.14,-9.24,-0.04,2
18,Entry long,2025-10-27 09:40,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.409793|rs_vs_spy=0.298382|gap_atr=0.72218|ext_atr=0.04456|risk_atr=0.09456,752.02,34,25568.68,30.6,0.12,0,81.26,0.32,-36.72,-0.14,-9.24,-0.04,2
19,Exit long,2025-10-28 09:45,sl1|exit_reason=stop|mfe_r=0,755.06,17,12885.32,-49.3,-0.38,0,0,0.00,-49.3,-0.38,-58.54,-0.23,1
19,Entry long,2025-10-28 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=core|rvol=1.490475|rs_vs_spy=0.867079|gap_atr=0.123175|ext_atr=0.16402|risk_atr=0.182111,757.96,17,12885.32,-49.3,-0.38,0,0,0.00,-49.3,-0.38,-58.54,-0.23,1
20,Exit short,2025-10-28 15:45,sl1|exit_reason=be|mfe_r=1.340251,752.74,39,29355.3,-1.56,-0.01,0,64.74,0.22,-43.68,-0.15,-60.1,-0.24,9
20,Entry short,2025-10-28 15:00,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=core|rvol=1.431234|rs_vs_spy=-0.120486|gap_atr=0.123175|ext_atr=0.023262|risk_atr=0.08,752.7,39,29355.3,-1.56,-0.01,0,64.74,0.22,-43.68,-0.15,-60.1,-0.24,9
21,Exit short,2025-10-29 09:45,sl1|exit_reason=trail|mfe_r=2.629441,748.35,75,56284.5,158.25,0.28,0,259.5,0.46,-40.5,-0.07,98.15,0.39,2
21,Entry short,2025-10-29 09:35,sl1|setup=orb_break|side=short|grade=A|size=full|score=5|window=open|tier=core|rvol=2.336141|rs_vs_spy=-0.557219|gap_atr=0.208798|ext_atr=0.139851|risk_atr=0.085554,750.46,75,56284.5,158.25,0.28,0,259.5,0.46,-40.5,-0.07,98.15,0.39,2
22,Exit short,2025-10-29 11:00,sl1|exit_reason=trail|mfe_r=1.737289,748.05,40,29956.8,34.8,0.12,0,97.2,0.32,-29.6,-0.10,132.95,0.53,4
22,Entry short,2025-10-29 10:40,sl1|setup=vwap_loss|side=short|grade=A|size=half|score=5|window=midday|tier=core|rvol=2.162566|rs_vs_spy=-0.675656|gap_atr=0.208798|ext_atr=0.012486|risk_atr=0.08,748.92,40,29956.8,34.8,0.12,0,97.2,0.32,-29.6,-0.10,132.95,0.53,4
23,Exit short,2025-10-29 13:15,sl1|exit_reason=stop|mfe_r=0.353104,750,30,22449.3,-50.7,-0.23,0,16.8,0.07,-50.7,-0.23,82.25,0.33,4
23,Entry short,2025-10-29 12:55,sl1|setup=vwap_loss|side=short|grade=A|size=half|score=5|window=midday|tier=core|rvol=1.94025|rs_vs_spy=-0.795706|gap_atr=0.208798|ext_atr=0.056182|risk_atr=0.106182,748.31,30,22449.3,-50.7,-0.23,0,16.8,0.07,-50.7,-0.23,82.25,0.33,4
24,Exit short,2025-10-30 09:45,sl1|exit_reason=stop|mfe_r=0,661.23,72,47506.32,-102.24,-0.22,0,9.36,0.02,-102.24,-0.22,-19.99,-0.08,1
