Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
179,Entry short,2026-03-26 09:41,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1774532340000:short|bars_to_confirm=2|signal_close=368.3756|trigger=368.63|stop=373.09|target_r=1.5|risk_ps=4.7144|atr=1.900345|vwap_dist_atr=0.822328|tick=0.01,368.31,21,7734.51,67.83,0.88,0,111.51,1.44,-31.29,-0.40,3153.05,3.15,20
180,Exit short,2026-03-26 11:58,sl1|exit_reason=stop,366.66,100,36567,-99,-0.27,0,18,0.05,-99,-0.27,3054.05,3.05,1
180,Entry short,2026-03-26 11:57,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1774540500000:short|bars_to_confirm=2|signal_close=365.65|trigger=365.89|stop=366.65|target_r=1.5|risk_ps=1|atr=0.71612|vwap_dist_atr=0.597534|tick=0.01,365.67,100,36567,-99,-0.27,0,18,0.05,-99,-0.27,3054.05,3.05,1
181,Exit long,2026-03-27 09:40,sl1|exit_reason=target,364.07,28,10041.08,152.88,1.52,0,152.88,1.52,-23.52,-0.23,3206.93,3.21,4
181,Entry long,2026-03-27 09:36,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1774618500000:long|bars_to_confirm=1|signal_close=358.53|trigger=358.2299|stop=354.97|target_r=1.5|risk_ps=3.56|atr=1.912052|vwap_dist_atr=0.593784|tick=0.01,358.61,28,10041.08,152.88,1.52,0,152.88,1.52,-23.52,-0.23,3206.93,3.21,4
182,Exit short,2026-03-27 10:12,sl1|exit_reason=stop,362.28,42,15116.22,-99.54,-0.66,0,99.12,0.66,-99.54,-0.66,3107.39,3.11,16
182,Entry short,2026-03-27 09:56,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1774619640000:short|bars_to_confirm=2|signal_close=359.915|trigger=360|stop=362.27|target_r=1.5|risk_ps=2.355|atr=1.926995|vwap_dist_atr=0.616664|tick=0.01,359.91,42,15116.22,-99.54,-0.66,0,99.12,0.66,-99.54,-0.66,3107.39,3.11,16
183,Exit short,2026-03-31 11:41,sl1|exit_reason=target,319.91,63,20307.42,153.09,0.75,0,153.09,0.75,-52.92,-0.26,3260.48,3.26,6
183,Entry short,2026-03-31 11:35,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1774971180000:short|bars_to_confirm=2|signal_close=322.385|trigger=322.5|stop=323.96|target_r=1.5|risk_ps=1.575|atr=0.990349|vwap_dist_atr=0.16164|tick=0.01,322.34,63,20307.42,153.09,0.75,0,153.09,0.75,-52.92,-0.26,3260.48,3.26,6
184,Exit long,2026-03-31 12:30,sl1|exit_reason=time,323.54,71,22942.94,28.4,0.12,0,89.46,0.39,-52.54,-0.23,3288.88,3.29,20
184,Entry long,2026-03-31 12:10,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1774973220000:long|bars_to_confirm=3|signal_close=323.12|trigger=322.9599|stop=321.73|target_r=1.5|risk_ps=1.39|atr=0.973579|vwap_dist_atr=0.997918|tick=0.01,323.14,71,22942.94,28.4,0.12,0,89.46,0.39,-52.54,-0.23,3288.88,3.29,20
185,Exit short,2026-04-01 09:49,sl1|exit_reason=stop,352.23,47,16463.16,-91.65,-0.56,0,7.99,0.05,-91.65,-0.56,3197.23,3.20,1
185,Entry short,2026-04-01 09:48,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1775051160000:short|bars_to_confirm=2|signal_close=350.125|trigger=350.299|stop=352.22|target_r=1.5|risk_ps=2.095|atr=2.050028|vwap_dist_atr=0.496085|tick=0.01,350.28,47,16463.16,-91.65,-0.56,0,7.99,0.05,-91.65,-0.56,3197.23,3.20,1
186,Exit short,2026-04-01 09:54,sl1|exit_reason=stop,352.56,38,13298.1,-99.18,-0.75,0,24.7,0.19,-99.18,-0.75,3098.05,3.10,3
186,Entry short,2026-04-01 09:51,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1775051400000:short|bars_to_confirm=1|signal_close=349.96|trigger=350|stop=352.55|target_r=1.5|risk_ps=2.59|atr=2.039665|vwap_dist_atr=0.561526|tick=0.01,349.95,38,13298.1,-99.18,-0.75,0,24.7,0.19,-99.18,-0.75,3098.05,3.10,3
187,Exit long,2026-04-06 10:29,sl1|exit_reason=stop,377.44,59,22371.62,-102.66,-0.46,0,70.8,0.32,-102.66,-0.46,2995.39,3.00,14
187,Entry long,2026-04-06 10:15,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1775484840000:long|bars_to_confirm=1|signal_close=379.135|trigger=378.99|stop=377.45|target_r=1.5|risk_ps=1.685|atr=1.814696|vwap_dist_atr=0.235936|tick=0.01,379.18,59,22371.62,-102.66,-0.46,0,70.8,0.32,-102.66,-0.46,2995.39,3.00,14
188,Exit short,2026-04-06 10:54,sl1|exit_reason=time,378.52,50,18870.5,-55.5,-0.29,0,91,0.48,-73.5,-0.39,2939.89,2.94,20
188,Entry short,2026-04-06 10:34,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1775485920000:short|bars_to_confirm=2|signal_close=377.42|trigger=378.17|stop=379.39|target_r=1.5|risk_ps=1.97|atr=1.374269|vwap_dist_atr=0.944496|tick=0.01,377.41,50,18870.5,-55.5,-0.29,0,91,0.48,-73.5,-0.39,2939.89,2.94,20
189,Exit short,2026-04-07 09:51,sl1|exit_reason=target,370.5,30,11253,138,1.23,0,138,1.23,-52.5,-0.47,3077.89,3.08,9
189,Entry short,2026-04-07 09:42,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1775569260000:short|bars_to_confirm=1|signal_close=374.93|trigger=375.21|stop=378.17|target_r=1.5|risk_ps=3.24|atr=1.745235|vwap_dist_atr=0.906983|tick=0.01,375.1,30,11253,138,1.23,0,138,1.23,-52.5,-0.47,3077.89,3.08,9
190,Exit long,2026-04-07 10:27,sl1|exit_reason=stop,370.01,51,18968.43,-97.92,-0.52,0,0,0.00,-97.92,-0.52,2979.97,2.98,2
190,Entry long,2026-04-07 10:25,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1775571840000:long|bars_to_confirm=1|signal_close=371.945|trigger=371.508|stop=370.02|target_r=1.5|risk_ps=1.925|atr=1.136025|vwap_dist_atr=0.603591|tick=0.01,371.93,51,18968.43,-97.92,-0.52,0,0,0.00,-97.92,-0.52,2979.97,2.98,2
191,Exit long,2026-04-08 10:29,sl1|exit_reason=stop,408.2,55,22554.4,-103.4,-0.46,0,0,0.00,-103.4,-0.46,2876.57,2.88,1
191,Entry long,2026-04-08 10:28,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1775658420000:long|bars_to_confirm=1|signal_close=410|trigger=409.6|stop=408.21|target_r=1.5|risk_ps=1.79|atr=1.391735|vwap_dist_atr=0.709549|tick=0.01,410.08,55,22554.4,-103.4,-0.46,0,0,0.00,-103.4,-0.46,2876.57,2.88,1
192,Exit long,2026-04-08 14:18,sl1|exit_reason=stop,406.8,163,66422.5,-114.1,-0.17,0,57.05,0.09,-114.1,-0.17,2762.47,2.76,8
192,Entry long,2026-04-08 14:10,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1775671740000:long|bars_to_confirm=1|signal_close=407.4201|trigger=407.33|stop=406.81|target_r=1.5|risk_ps=0.6101|atr=0.521841|vwap_dist_atr=0.757574|tick=0.01,407.5,163,66422.5,-114.1,-0.17,0,57.05,0.09,-114.1,-0.17,2762.47,2.76,8
193,Exit short,2026-04-09 10:06,sl1|exit_reason=target,406.6,37,15192.94,148.74,0.98,0,148.74,0.98,-29.97,-0.20,2911.21,2.91,12
193,Entry short,2026-04-09 09:54,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1775742780000:short|bars_to_confirm=1|signal_close=410.655|trigger=411.51|stop=413.3|target_r=1.5|risk_ps=2.645|atr=1.602517|vwap_dist_atr=0.87434|tick=0.01,410.62,37,15192.94,148.74,0.98,0,148.74,0.98,-29.97,-0.20,2911.21,2.91,12
194,Exit long,2026-04-09 12:02,sl1|exit_reason=target,408.89,116,47260.72,170.52,0.36,0,170.52,0.36,-60.32,-0.13,3081.73,3.08,5
194,Entry long,2026-04-09 11:57,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1775750100000:long|bars_to_confirm=2|signal_close=407.3|trigger=407.1606|stop=406.44|target_r=1.5|risk_ps=0.86|atr=0.849893|vwap_dist_atr=0.702096|tick=0.01,407.42,116,47260.72,170.52,0.36,0,170.52,0.36,-60.32,-0.13,3081.73,3.08,5
195,Exit long,2026-04-10 13:22,sl1|exit_reason=stop,418.1,108,45256.32,-101.52,-0.22,0,38.88,0.09,-101.52,-0.22,2980.21,2.98,3
195,Entry long,2026-04-10 13:19,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1775841480000:long|bars_to_confirm=1|signal_close=419.035|trigger=418.85|stop=418.11|target_r=1.5|risk_ps=0.925|atr=0.545022|vwap_dist_atr=0.960251|tick=0.01,419.04,108,45256.32,-101.52,-0.22,0,38.88,0.09,-101.52,-0.22,2980.21,2.98,3
196,Exit long,2026-04-10 13:32,sl1|exit_reason=target,420,172,72064.56,175.44,0.24,0,175.44,0.24,-48.16,-0.07,3155.65,3.16,6
196,Entry long,2026-04-10 13:26,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1775841900000:long|bars_to_confirm=1|signal_close=418.88|trigger=418.6699|stop=418.3|target_r=1.5|risk_ps=0.58|atr=0.58719|vwap_dist_atr=0.625894|tick=0.01,418.98,172,72064.56,175.44,0.24,0,175.44,0.24,-48.16,-0.07,3155.65,3.16,6
197,Exit short,2026-04-13 10:24,sl1|exit_reason=time,413.3,39,16110.51,-8.19,-0.05,0,84.24,0.52,-44.85,-0.28,3147.46,3.15,20
197,Entry short,2026-04-13 10:04,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1776088980000:short|bars_to_confirm=1|signal_close=413.09|trigger=413.5|stop=415.65|target_r=1.5|risk_ps=2.56|atr=1.598035|vwap_dist_atr=0.985813|tick=0.01,413.09,39,16110.51,-8.19,-0.05,0,84.24,0.52,-44.85,-0.28,3147.46,3.15,20
198,Exit long,2026-04-13 13:10,sl1|exit_reason=time,414.91,108,44842.68,-32.4,-0.07,0,117.72,0.26,-87.48,-0.20,3115.06,3.12,20
198,Entry long,2026-04-13 12:50,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1776098940000:long|bars_to_confirm=1|signal_close=415.165|trigger=414.87|stop=414.24|target_r=1.5|risk_ps=0.925|atr=0.679515|vwap_dist_atr=0.712503|tick=0.01,415.21,108,44842.68,-32.4,-0.07,0,117.72,0.26,-87.48,-0.20,3115.06,3.12,20
199,Exit long,2026-04-14 09:57,sl1|exit_reason=stop,429.92,50,21592,-96,-0.44,0,64.5,0.30,-96,-0.44,3019.06,3.02,4
199,Entry long,2026-04-14 09:53,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1776174720000:long|bars_to_confirm=1|signal_close=431.9111|trigger=431.88|stop=429.93|target_r=1.5|risk_ps=1.9811|atr=2.054221|vwap_dist_atr=0.707656|tick=0.01,431.84,50,21592,-96,-0.44,0,64.5,0.30,-96,-0.44,3019.06,3.02,4
200,Exit long,2026-04-14 10:04,sl1|exit_reason=stop,429.88,50,21591,-97,-0.45,0,18,0.08,-97,-0.45,2922.06,2.92,3
200,Entry long,2026-04-14 10:01,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1776175200000:long|bars_to_confirm=1|signal_close=431.89|trigger=431.41|stop=429.89|target_r=1.5|risk_ps=2|atr=1.817878|vwap_dist_atr=0.704369|tick=0.01,431.82,50,21591,-97,-0.45,0,18,0.08,-97,-0.45,2922.06,2.92,3
201,Exit short,2026-04-16 09:56,sl1|exit_reason=stop,450.33,35,15662.5,-99.05,-0.63,0,31.85,0.20,-99.05,-0.63,2823.01,2.82,2
201,Entry short,2026-04-16 09:54,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1776347580000:short|bars_to_confirm=1|signal_close=447.51|trigger=448.2|stop=450.32|target_r=1.5|risk_ps=2.81|atr=2.248804|vwap_dist_atr=0.948963|tick=0.01,447.5,35,15662.5,-99.05,-0.63,0,31.85,0.20,-99.05,-0.63,2823.01,2.82,2
202,Exit long,2026-04-16 12:49,sl1|exit_reason=target,458.03,100,45651,152,0.33,0,152,0.33,-83,-0.18,2975.01,2.98,9
202,Entry long,2026-04-16 12:40,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1776357540000:long|bars_to_confirm=1|signal_close=456.4953|trigger=456.3454|stop=455.5|target_r=1.5|risk_ps=0.9953|atr=1.027365|vwap_dist_atr=0.56724|tick=0.01,456.51,100,45651,152,0.33,0,152,0.33,-83,-0.18,2975.01,2.98,9
203,Exit short,2026-04-21 12:32,sl1|exit_reason=stop,448.64,103,46105.89,-104.03,-0.23,0,8.24,0.02,-104.03,-0.23,2870.98,2.87,3
203,Entry short,2026-04-21 12:29,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1776788760000:short|bars_to_confirm=3|signal_close=447.6607|trigger=447.9236|stop=448.63|target_r=1.5|risk_ps=0.9693|atr=0.743389|vwap_dist_atr=0.820683|tick=0.01,447.63,103,46105.89,-104.03,-0.23,0,8.24,0.02,-104.03,-0.23,2870.98,2.87,3
204,Exit long,2026-04-22 10:21,sl1|exit_reason=target,468.06,51,23724.18,146.88,0.62,0,146.88,0.62,-42.33,-0.18,3017.86,3.02,4
204,Entry long,2026-04-22 10:17,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1776867360000:long|bars_to_confirm=1|signal_close=465.21|trigger=464.5|stop=463.26|target_r=1.5|risk_ps=1.95|atr=1.495006|vwap_dist_atr=0.852619|tick=0.01,465.18,51,23724.18,146.88,0.62,0,146.88,0.62,-42.33,-0.18,3017.86,3.02,4
205,Exit long,2026-04-23 10:01,sl1|exit_reason=stop,476.83,38,18220.62,-101.08,-0.55,0,2.66,0.01,-101.08,-0.55,2916.78,2.92,1
205,Entry long,2026-04-23 10:00,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1776952680000:long|bars_to_confirm=2|signal_close=479.43|trigger=478.97|stop=476.84|target_r=1.5|risk_ps=2.59|atr=1.633776|vwap_dist_atr=0.73198|tick=0.01,479.49,38,18220.62,-101.08,-0.55,0,2.66,0.01,-101.08,-0.55,2916.78,2.92,1
206,Exit short,2026-04-23 10:06,sl1|exit_reason=target,473.87,49,23372.51,152.88,0.65,0,152.88,0.65,-17.64,-0.08,3069.66,3.07,0
206,Entry short,2026-04-23 10:06,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1776953100000:short|bars_to_confirm=1|signal_close=476.88|trigger=477.2201|stop=478.89|target_r=1.5|risk_ps=2.01|atr=1.605144|vwap_dist_atr=0.831477|tick=0.01,476.99,49,23372.51,152.88,0.65,0,152.88,0.65,-17.64,-0.08,3069.66,3.07,0
207,Exit long,2026-04-24 09:46,sl1|exit_reason=stop,496.96,24,12029.52,-102.48,-0.85,0,88.08,0.73,-102.48,-0.85,2967.18,2.97,5
207,Entry long,2026-04-24 09:41,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1777038000000:long|bars_to_confirm=1|signal_close=501.05|trigger=500.41|stop=496.97|target_r=1.5|risk_ps=4.08|atr=2.223689|vwap_dist_atr=0.571217|tick=0.01,501.23,24,12029.52,-102.48,-0.85,0,88.08,0.73,-102.48,-0.85,2967.18,2.97,5
208,Exit long,2026-04-24 10:21,sl1|exit_reason=stop,496.88,37,18484.09,-99.53,-0.54,0,119.51,0.65,-99.53,-0.54,2867.65,2.87,11
208,Entry long,2026-04-24 10:10,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1777039740000:long|bars_to_confirm=1|signal_close=499.5601|trigger=498.8|stop=496.89|target_r=1.5|risk_ps=2.6701|atr=2.130734|vwap_dist_atr=0.86389|tick=0.01,499.57,37,18484.09,-99.53,-0.54,0,119.51,0.65,-99.53,-0.54,2867.65,2.87,11
209,Exit short,2026-04-27 09:57,sl1|exit_reason=stop,524.31,16,8291.2,-97.76,-1.18,0,55.2,0.67,-97.76,-1.18,2769.89,2.77,9
209,Entry short,2026-04-27 09:48,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1777297560000:short|bars_to_confirm=2|signal_close=518.05|trigger=519.13|stop=524.3|target_r=1.5|risk_ps=6.25|atr=2.988335|vwap_dist_atr=0.541502|tick=0.01,518.2,16,8291.2,-97.76,-1.18,0,55.2,0.67,-97.76,-1.18,2769.89,2.77,9
210,Exit short,2026-04-27 11:30,sl1|exit_reason=stop,521.52,50,25973,-103,-0.40,0,31,0.12,-103,-0.40,2666.89,2.67,6
210,Entry short,2026-04-27 11:24,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1777303320000:short|bars_to_confirm=2|signal_close=519.5363|trigger=519.74|stop=521.51|target_r=1.5|risk_ps=1.9737|atr=1.373933|vwap_dist_atr=0.511976|tick=0.01,519.46,50,25973,-103,-0.40,0,31,0.12,-103,-0.40,2666.89,2.67,6
211,Exit short,2026-04-28 10:16,sl1|exit_reason=target,504.35,38,19318.44,153.14,0.79,0,153.14,0.79,-64.22,-0.33,2820.03,2.82,13
211,Entry short,2026-04-28 10:03,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1777384920000:short|bars_to_confirm=1|signal_close=508.49|trigger=509.38|stop=511.07|target_r=1.5|risk_ps=2.58|atr=2.136936|vwap_dist_atr=0.645172|tick=0.01,508.38,38,19318.44,153.14,0.79,0,153.14,0.79,-64.22,-0.33,2820.03,2.82,13
212,Exit long,2026-04-29 09:46,sl1|exit_reason=stop,523.06,23,12131.58,-101.2,-0.83,0,58.88,0.49,-101.2,-0.83,2718.83,2.72,5
212,Entry long,2026-04-29 09:41,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1777470000000:long|bars_to_confirm=1|signal_close=527.29|trigger=526.08|stop=523.07|target_r=1.5|risk_ps=4.22|atr=2.815844|vwap_dist_atr=0.527667|tick=0.01,527.46,23,12131.58,-101.2,-0.83,0,58.88,0.49,-101.2,-0.83,2718.83,2.72,5
213,Exit long,2026-04-29 10:29,sl1|exit_reason=stop,522.31,49,25700.5,-107.31,-0.42,0,21.07,0.08,-107.31,-0.42,2611.52,2.61,0
213,Entry long,2026-04-29 10:29,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1777472880000:long|bars_to_confirm=1|signal_close=524.335|trigger=523.4999|stop=522.32|target_r=1.5|risk_ps=2.015|atr=1.784126|vwap_dist_atr=0.549338|tick=0.01,524.5,49,25700.5,-107.31,-0.42,0,21.07,0.08,-107.31,-0.42,2611.52,2.61,0
214,Exit short,2026-04-30 14:36,sl1|exit_reason=stop,515.29,128,65832.96,-124.16,-0.19,0,104.96,0.16,-124.16,-0.19,2487.36,2.49,8
214,Entry short,2026-04-30 14:28,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1777573620000:short|bars_to_confirm=1|signal_close=514.4999|trigger=514.57|stop=515.28|target_r=1.5|risk_ps=0.7801|atr=0.757638|vwap_dist_atr=0.676707|tick=0.01,514.32,128,65832.96,-124.16,-0.19,0,104.96,0.16,-124.16,-0.19,2487.36,2.49,8
215,Exit short,2026-05-01 10:58,sl1|exit_reason=target,527.49,27,14387.49,145.26,1.01,0,145.26,1.01,-10.8,-0.08,2632.62,2.63,8
215,Entry short,2026-05-01 10:50,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1777646940000:short|bars_to_confirm=1|signal_close=532.875|trigger=533.6|stop=536.46|target_r=1.5|risk_ps=3.585|atr=2.199399|vwap_dist_atr=0.841373|tick=0.01,532.87,27,14387.49,145.26,1.01,0,145.26,1.01,-10.8,-0.08,2632.62,2.63,8
216,Exit long,2026-05-04 11:40,sl1|exit_reason=stop,578.7,27,15727.23,-102.33,-0.65,0,13.23,0.08,-102.33,-0.65,2530.29,2.53,12
216,Entry long,2026-05-04 11:28,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1777908420000:long|bars_to_confirm=1|signal_close=582.355|trigger=582.34|stop=578.71|target_r=1.5|risk_ps=3.645|atr=1.944398|vwap_dist_atr=0.955005|tick=0.01,582.49,27,15727.23,-102.33,-0.65,0,13.23,0.08,-102.33,-0.65,2530.29,2.53,12
217,Exit short,2026-05-04 13:17,sl1|exit_reason=stop,580.91,71,41139.53,-105.08,-0.26,0,43.31,0.11,-105.08,-0.26,2425.21,2.43,3
217,Entry short,2026-05-04 13:14,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1777914720000:short|bars_to_confirm=2|signal_close=579.495|trigger=579.575|stop=580.9|target_r=1.5|risk_ps=1.405|atr=1.043559|vwap_dist_atr=0.714827|tick=0.01,579.43,71,41139.53,-105.08,-0.26,0,43.31,0.11,-105.08,-0.26,2425.21,2.43,3
218,Exit long,2026-05-06 10:53,sl1|exit_reason=target,654.89,20,12952.2,145.6,1.12,0,145.6,1.12,-40,-0.31,2570.81,2.57,9
218,Entry long,2026-05-06 10:44,sl1|ver=0.1.0|variant=baseline|cfg=ema9_atr14_buf0.1_chase1_win3_tgt1.5_hold20_t935-1500_ent2_loss2_dd2_dirboth_risk100|setup_id=ir:0.1.0:NASDAQ:MU:1:1778078520000:long|bars_to_confirm=2|signal_close=647.525|trigger=647.32|stop=642.76|target_r=1.5|risk_ps=4.765|atr=3.451611|vwap_dist_atr=0.473245|tick=0.01,647.61,20,12952.2,145.6,1.12,0,145.6,1.12,-40,-0.31,2570.81,2.57,9
