Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
54,Entry long,2025-12-01 09:45,sl1|setup=orb_break|side=long|grade=B|size=half|score=3|window=open|tier=neutral|rvol=0.452951|rs_vs_spy=2.11012|gap_atr=-0.372943|ext_atr=0.216114|risk_atr=0.193278,93.57,27,2526.39,-1.08,-0.04,0,37.26,1.47,-6.48,-0.26,-592.46,-2.37,7
55,Exit long,2025-12-01 15:50,sl1|exit_reason=eod|mfe_r=1.564359,100.82,36,3580.2,49.32,1.38,0,75.6,2.11,-9,-0.25,-543.14,-2.17,12
55,Entry long,2025-12-01 14:50,sl1|setup=hod_break|side=long|grade=B|size=half|score=3|window=power|tier=neutral|rvol=0.437898|rs_vs_spy=8.499317|gap_atr=-0.372943|ext_atr=0.369118|risk_atr=0.142771,99.45,36,3580.2,49.32,1.38,0,75.6,2.11,-9,-0.25,-543.14,-2.17,12
56,Exit short,2025-12-02 09:50,sl1|exit_reason=stop|mfe_r=0,100.63,64,6387.84,-52.48,-0.82,0,12.8,0.20,-52.48,-0.82,-595.62,-2.38,1
56,Entry short,2025-12-02 09:45,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.583774|rs_vs_spy=-0.532352|gap_atr=0.022649|ext_atr=0.097142|risk_atr=0.08,99.81,64,6387.84,-52.48,-0.82,0,12.8,0.20,-52.48,-0.82,-595.62,-2.38,1
57,Exit short,2025-12-03 09:40,sl1|exit_reason=stop|mfe_r=0,92.12,65,5935.15,-52.65,-0.89,0,0,0.00,-52.65,-0.89,-648.27,-2.59,1
57,Entry short,2025-12-03 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.278431|rs_vs_spy=-3.741979|gap_atr=-0.166637|ext_atr=0.107108|risk_atr=0.08,91.31,65,5935.15,-52.65,-0.89,0,0,0.00,-52.65,-0.89,-648.27,-2.59,1
58,Exit short,2025-12-03 10:15,sl1|exit_reason=stop|mfe_r=0,93.36,65,6015.75,-52.65,-0.88,0,0,0.00,-52.65,-0.88,-700.92,-2.80,1
58,Entry short,2025-12-03 10:10,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.831847|rs_vs_spy=-2.496365|gap_atr=-0.166637|ext_atr=0.019492|risk_atr=0.08,92.55,65,6015.75,-52.65,-0.88,0,0,0.00,-52.65,-0.88,-700.92,-2.80,1
59,Exit long,2025-12-04 09:50,sl1|exit_reason=stop|mfe_r=0,98.49,66,6553.14,-52.8,-0.81,0,33.66,0.51,-52.8,-0.81,-753.72,-3.01,1
59,Entry long,2025-12-04 09:45,sl1|setup=pdh_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.284556|rs_vs_spy=0.41399|gap_atr=0.016475|ext_atr=0.054008|risk_atr=0.08,99.29,66,6553.14,-52.8,-0.81,0,33.66,0.51,-52.8,-0.81,-753.72,-3.01,1
60,Exit short,2025-12-05 09:45,sl1|exit_reason=be|mfe_r=0.97874,99.25,54,5354.1,-5.4,-0.10,0,47.52,0.89,-30.24,-0.56,-759.12,-3.04,2
60,Entry short,2025-12-05 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.826144|rs_vs_spy=-1.55755|gap_atr=-0.235013|ext_atr=0.055417|risk_atr=0.100049,99.15,54,5354.1,-5.4,-0.10,0,47.52,0.89,-30.24,-0.56,-759.12,-3.04,2
61,Exit long,2025-12-08 09:55,sl1|exit_reason=be|mfe_r=0.990643,98.25,45,4423.05,-1.8,-0.04,0,48.15,1.09,-10.35,-0.23,-760.92,-3.04,3
61,Entry long,2025-12-08 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.469764|rs_vs_spy=1.136037|gap_atr=-0.085499|ext_atr=0.140304|risk_atr=0.122175,98.29,45,4423.05,-1.8,-0.04,0,48.15,1.09,-10.35,-0.23,-760.92,-3.04,3
62,Exit long,2025-12-08 15:50,sl1|exit_reason=eod|mfe_r=0.065495,100.23,32,3213.44,-6.08,-0.19,0,2.56,0.08,-30.72,-0.96,-767,-3.07,5
62,Entry long,2025-12-08 15:25,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.59351|rs_vs_spy=3.805223|gap_atr=-0.085499|ext_atr=0.23719|risk_atr=0.169537,100.42,32,3213.44,-6.08,-0.19,0,2.56,0.08,-30.72,-0.96,-767,-3.07,5
63,Exit short,2025-12-09 10:00,sl1|exit_reason=trail|mfe_r=1.602918,97.68,71,6962.26,26.98,0.39,0,78.1,1.12,-17.75,-0.25,-740.02,-2.96,3
63,Entry short,2025-12-09 09:45,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.398085|rs_vs_spy=-0.038431|gap_atr=-0.266771|ext_atr=0.003022|risk_atr=0.08,98.06,71,6962.26,26.98,0.39,0,78.1,1.12,-17.75,-0.25,-740.02,-2.96,3
64,Exit short,2025-12-10 09:50,sl1|exit_reason=be|mfe_r=0.813434,93.12,73,6794.84,-2.92,-0.04,0,38.69,0.57,-32.85,-0.48,-742.94,-2.97,1
64,Entry short,2025-12-10 09:45,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.793484|rs_vs_spy=-2.792727|gap_atr=-0.087555|ext_atr=0.121364|risk_atr=0.08,93.08,73,6794.84,-2.92,-0.04,0,38.69,0.57,-32.85,-0.48,-742.94,-2.97,1
65,Exit long,2025-12-10 14:20,sl1|exit_reason=be|mfe_r=0.926587,96.24,58,5584.24,-2.32,-0.04,0,44.66,0.80,-19.72,-0.35,-745.26,-2.98,3
65,Entry long,2025-12-10 14:05,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.730867|rs_vs_spy=0.153676|gap_atr=-0.087555|ext_atr=0.242509|risk_atr=0.100877,96.28,58,5584.24,-2.32,-0.04,0,44.66,0.80,-19.72,-0.35,-745.26,-2.98,3
66,Exit short,2025-12-10 15:15,sl1|exit_reason=be|mfe_r=0.857803,94.47,73,6893.39,-2.92,-0.04,0,40.88,0.59,-9.49,-0.14,-748.18,-2.99,2
66,Entry short,2025-12-10 15:05,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.812746|rs_vs_spy=-2.180976|gap_atr=-0.087555|ext_atr=0.003403|risk_atr=0.08,94.43,73,6893.39,-2.92,-0.04,0,40.88,0.59,-9.49,-0.14,-748.18,-2.99,2
67,Exit short,2025-12-11 10:00,sl1|exit_reason=trail|mfe_r=1.967086,87.69,152,13418.56,89.68,0.67,0,202.16,1.51,-68.4,-0.51,-658.5,-2.63,3
67,Entry short,2025-12-11 09:45,sl1|setup=vwap_loss|side=short|grade=A|size=full|score=5|window=open|tier=neutral|rvol=1.716572|rs_vs_spy=-0.872037|gap_atr=-0.534315|ext_atr=0.026082|risk_atr=0.08,88.28,152,13418.56,89.68,0.67,0,202.16,1.51,-68.4,-0.51,-658.5,-2.63,3
68,Exit long,2025-12-11 15:30,sl1|exit_reason=trail|mfe_r=1.832805,94.26,44,4108.72,38.72,0.94,0,88.88,2.16,-16.72,-0.41,-619.78,-2.48,18
68,Entry long,2025-12-11 14:00,sl1|setup=hod_break|side=long|grade=B|size=half|score=3|window=power|tier=neutral|rvol=1.136316|rs_vs_spy=4.127685|gap_atr=-0.534315|ext_atr=0.424805|risk_atr=0.135781,93.38,44,4108.72,38.72,0.94,0,88.88,2.16,-16.72,-0.41,-619.78,-2.48,18
69,Exit long,2025-12-12 10:05,sl1|exit_reason=stop|mfe_r=0.303513,93.52,75,7066.5,-52.5,-0.74,0,13.5,0.19,-52.5,-0.74,-672.28,-2.69,2
69,Entry long,2025-12-12 09:55,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.677848|rs_vs_spy=1.160931|gap_atr=-0.125047|ext_atr=0.002857|risk_atr=0.08,94.22,75,7066.5,-52.5,-0.74,0,13.5,0.19,-52.5,-0.74,-672.28,-2.69,2
70,Exit short,2025-12-12 12:45,sl1|exit_reason=stop|mfe_r=0.154194,90.91,38,3403.66,-50.92,-1.50,0,6.84,0.20,-50.92,-1.50,-723.2,-2.89,4
70,Entry short,2025-12-12 12:25,sl1|setup=vwap_loss|side=short|grade=A|size=half|score=5|window=midday|tier=neutral|rvol=1.507794|rs_vs_spy=-2.908654|gap_atr=-0.125047|ext_atr=0.107471|risk_atr=0.157471,89.57,38,3403.66,-50.92,-1.50,0,6.84,0.20,-50.92,-1.50,-723.2,-2.89,4
71,Exit short,2025-12-15 09:40,sl1|exit_reason=be|mfe_r=1.231449,85.34,75,6382.5,-18,-0.28,0,60,0.94,-38.25,-0.60,-741.2,-2.96,1
71,Entry short,2025-12-15 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.100296|rs_vs_spy=-2.949654|gap_atr=0.038445|ext_atr=0.107869|risk_atr=0.08,85.1,75,6382.5,-18,-0.28,0,60,0.94,-38.25,-0.60,-741.2,-2.96,1
72,Exit long,2025-12-15 14:30,sl1|exit_reason=time|mfe_r=0.090106,82.19,75,6176.25,-12,-0.19,0,3,0.05,-24,-0.39,-753.2,-3.01,6
72,Entry long,2025-12-15 14:00,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=1.533659|rs_vs_spy=-5.808388|gap_atr=0.038445|ext_atr=0.010902|risk_atr=0.08,82.35,75,6176.25,-12,-0.19,0,3,0.05,-24,-0.39,-753.2,-3.01,6
73,Exit long,2025-12-16 09:45,sl1|exit_reason=stop|mfe_r=0,79.81,75,6039,-53.25,-0.88,0,36,0.60,-53.25,-0.88,-806.45,-3.23,1
73,Entry long,2025-12-16 09:40,sl1|setup=orb_retest|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.076888|rs_vs_spy=1.270776|gap_atr=-0.199687|ext_atr=0.024633|risk_atr=0.08,80.52,75,6039,-53.25,-0.88,0,36,0.60,-53.25,-0.88,-806.45,-3.23,1
74,Exit short,2025-12-16 10:30,sl1|exit_reason=be|mfe_r=0.767482,78.47,24,1882.32,-0.96,-0.05,0,37.2,1.98,-5.28,-0.28,-807.41,-3.23,4
74,Entry short,2025-12-16 10:10,sl1|setup=pdl_retest|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.94065|rs_vs_spy=-1.398973|gap_atr=-0.199687|ext_atr=0.21954|risk_atr=0.246078,78.43,24,1882.32,-0.96,-0.05,0,37.2,1.98,-5.28,-0.28,-807.41,-3.23,4
75,Exit short,2025-12-17 11:55,sl1|exit_reason=trail|mfe_r=2.506646,77.51,49,3943.52,145.53,3.69,0,245,6.21,-19.11,-0.48,-661.88,-2.65,28
75,Entry short,2025-12-17 09:35,sl1|setup=orb_break|side=short|grade=A|size=full|score=4|window=open|tier=neutral|rvol=1.86678|rs_vs_spy=-3.872185|gap_atr=0.361953|ext_atr=0.164113|risk_atr=0.248671,80.48,49,3943.52,145.53,3.69,0,245,6.21,-19.11,-0.48,-661.88,-2.65,28
76,Exit long,2025-12-19 11:50,sl1|exit_reason=trail|mfe_r=4.296365,87.12,34,2800.58,161.5,5.77,0,211.82,7.56,-20.06,-0.72,-500.38,-2.00,27
76,Entry long,2025-12-19 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.868478|rs_vs_spy=2.090624|gap_atr=0.304014|ext_atr=0.130021|risk_atr=0.184273,82.37,34,2800.58,161.5,5.77,0,211.82,7.56,-20.06,-0.72,-500.38,-2.00,27
77,Exit long,2025-12-19 14:35,sl1|exit_reason=time|mfe_r=0.254899,88.86,47,4180.65,-4.23,-0.10,0,11.75,0.28,-22.09,-0.53,-504.61,-2.02,6
77,Entry long,2025-12-19 14:05,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=1.268111|rs_vs_spy=9.921179|gap_atr=0.304014|ext_atr=0.372041|risk_atr=0.134177,88.95,47,4180.65,-4.23,-0.10,0,11.75,0.28,-22.09,-0.53,-504.61,-2.02,6
78,Exit long,2025-12-19 15:50,sl1|exit_reason=eod|mfe_r=1.465317,90.04,55,4908.75,43.45,0.89,0,70.95,1.45,-20.35,-0.41,-461.16,-1.84,10
78,Entry long,2025-12-19 15:00,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=1.274349|rs_vs_spy=10.269948|gap_atr=0.304014|ext_atr=0.377481|risk_atr=0.113678,89.25,55,4908.75,43.45,0.89,0,70.95,1.45,-20.35,-0.41,-461.16,-1.84,10
79,Exit short,2025-12-22 09:45,sl1|exit_reason=stop|mfe_r=0,92.35,76,6965.4,-53.2,-0.76,0,0,0.00,-53.2,-0.76,-514.36,-2.06,1
79,Entry short,2025-12-22 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=neutral|rvol=1.009836|rs_vs_spy=-1.198946|gap_atr=0.405121|ext_atr=0.047122|risk_atr=0.08,91.65,76,6965.4,-53.2,-0.76,0,0,0.00,-53.2,-0.76,-514.36,-2.06,1
80,Exit short,2025-12-23 10:30,sl1|exit_reason=time|mfe_r=0.307312,89.9,28,2488.08,-29.12,-1.17,0,14.28,0.57,-47.88,-1.92,-543.48,-2.17,6
80,Entry short,2025-12-23 10:00,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.696527|rs_vs_spy=-1.792355|gap_atr=-0.344758|ext_atr=0.257019|risk_atr=0.213111,88.86,28,2488.08,-29.12,-1.17,0,14.28,0.57,-47.88,-1.92,-543.48,-2.17,6
81,Exit short,2025-12-23 15:45,sl1|exit_reason=be|mfe_r=0.973106,90.16,77,6939.24,-3.08,-0.04,0,46.97,0.68,-20.02,-0.29,-546.56,-2.19,17
81,Entry short,2025-12-23 14:20,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.826498|rs_vs_spy=-0.879177|gap_atr=-0.344758|ext_atr=0.013631|risk_atr=0.08,90.12,77,6939.24,-3.08,-0.04,0,46.97,0.68,-20.02,-0.29,-546.56,-2.19,17
82,Exit short,2025-12-24 10:00,sl1|exit_reason=be|mfe_r=0.772453,89.62,49,4389.42,-1.96,-0.04,0,45.57,1.04,-8.33,-0.19,-548.52,-2.19,3
82,Entry short,2025-12-24 09:45,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.270015|rs_vs_spy=-0.549724|gap_atr=0.007628|ext_atr=0.078371|risk_atr=0.128371,89.58,49,4389.42,-1.96,-0.04,0,45.57,1.04,-8.33,-0.19,-548.52,-2.19,3
83,Exit short,2025-12-26 09:55,sl1|exit_reason=trail|mfe_r=3.68234,88.29,83,7457.55,129.48,1.74,0,181.77,2.44,-1.66,-0.02,-419.04,-1.68,4
83,Entry short,2025-12-26 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.491762|rs_vs_spy=-1.893511|gap_atr=0.050653|ext_atr=0.053043|risk_atr=0.08,89.85,83,7457.55,129.48,1.74,0,181.77,2.44,-1.66,-0.02,-419.04,-1.68,4
84,Exit long,2025-12-29 10:00,sl1|exit_reason=stop|mfe_r=0,86.11,20,1771.6,-49.4,-2.79,0,0,0.00,-49.4,-2.79,-468.44,-1.87,4
84,Entry long,2025-12-29 09:40,sl1|setup=orb_retest|side=long|grade=B|size=half|score=3|window=open|tier=neutral|rvol=1.081264|rs_vs_spy=4.686237|gap_atr=-0.427903|ext_atr=0.240825|risk_atr=0.331623,88.58,20,1771.6,-49.4,-2.79,0,0,0.00,-49.4,-2.79,-468.44,-1.87,4
85,Exit long,2025-12-29 14:30,sl1|exit_reason=time|mfe_r=0.393042,86.71,85,7354.2,16.15,0.22,0,17.85,0.24,-32.3,-0.44,-452.29,-1.81,6
85,Entry long,2025-12-29 14:00,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=3|window=power|tier=neutral|rvol=0.531714|rs_vs_spy=2.448794|gap_atr=-0.427903|ext_atr=0.015585|risk_atr=0.08,86.52,85,7354.2,16.15,0.22,0,17.85,0.24,-32.3,-0.44,-452.29,-1.81,6
86,Exit short,2025-12-30 10:15,sl1|exit_reason=be|mfe_r=1.355476,85.39,88,7510.8,-3.52,-0.05,0,66,0.88,-22.88,-0.30,-455.81,-1.82,3
86,Entry short,2025-12-30 10:00,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.260394|rs_vs_spy=-1.162925|gap_atr=0.042249|ext_atr=0.057202|risk_atr=0.08,85.35,88,7510.8,-3.52,-0.05,0,66,0.88,-22.88,-0.30,-455.81,-1.82,3
87,Exit short,2025-12-31 09:55,sl1|exit_reason=stop|mfe_r=0,84.96,50,4196,-52,-1.24,0,0,0.00,-52,-1.24,-507.81,-2.03,2
87,Entry short,2025-12-31 09:45,sl1|setup=pdl_retest|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.67398|rs_vs_spy=-1.452403|gap_atr=0.026607|ext_atr=0.155853|risk_atr=0.14756,83.92,50,4196,-52,-1.24,0,0,0.00,-52,-1.24,-507.81,-2.03,2
88,Exit short,2025-12-31 10:35,sl1|exit_reason=stop|mfe_r=0.561117,85.27,91,7706.79,-52.78,-0.68,0,26.39,0.34,-52.78,-0.68,-560.59,-2.24,5
88,Entry short,2025-12-31 10:10,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.581806|rs_vs_spy=-0.531563|gap_atr=0.026607|ext_atr=0.030348|risk_atr=0.080348,84.69,91,7706.79,-52.78,-0.68,0,26.39,0.34,-52.78,-0.68,-560.59,-2.24,5
89,Exit long,2026-01-02 15:50,sl1|exit_reason=eod|mfe_r=1.410481,90.1,31,2745.36,47.74,1.74,0,67.89,2.47,-20.46,-0.75,-512.85,-2.05,74
89,Entry long,2026-01-02 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.004326|rs_vs_spy=1.90579|gap_atr=0.497947|ext_atr=0.199733|risk_atr=0.239694,88.56,31,2745.36,47.74,1.74,0,67.89,2.47,-20.46,-0.75,-512.85,-2.05,74
90,Exit short,2026-01-06 09:55,sl1|exit_reason=stop|mfe_r=0.638131,94.77,26,2414.36,-49.66,-2.06,0,30.42,1.26,-49.66,-2.06,-562.51,-2.25,3
90,Entry short,2026-01-06 09:40,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=neutral|rvol=1.265854|rs_vs_spy=-3.22478|gap_atr=0.475646|ext_atr=0.27019|risk_atr=0.287053,92.86,26,2414.36,-49.66,-2.06,0,30.42,1.26,-49.66,-2.06,-562.51,-2.25,3
91,Exit long,2026-01-06 10:20,sl1|exit_reason=trail|mfe_r=1.603199,98.2,50,4853,57,1.17,0,156.5,3.22,-3.5,-0.07,-505.51,-2.02,2
91,Entry long,2026-01-06 10:10,sl1|setup=pdh_retest|side=long|grade=A|size=full|score=5|window=open|tier=neutral|rvol=1.5242|rs_vs_spy=0.806798|gap_atr=0.475646|ext_atr=0.356488|risk_atr=0.302446,97.06,50,4853,57,1.17,0,156.5,3.22,-3.5,-0.07,-505.51,-2.02,2
92,Exit long,2026-01-07 09:45,sl1|exit_reason=trail|mfe_r=3.159079,101.64,71,7112.78,103.66,1.46,0,154.78,2.18,-32.66,-0.46,-401.85,-1.61,2
92,Entry long,2026-01-07 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.950469|rs_vs_spy=1.038566|gap_atr=-0.169438|ext_atr=0.068112|risk_atr=0.103507,100.18,71,7112.78,103.66,1.46,0,154.78,2.18,-32.66,-0.46,-401.85,-1.61,2
93,Exit short,2026-01-07 15:50,sl1|exit_reason=eod|mfe_r=0.403897,95.92,27,2607.39,17.55,0.67,0,19.44,0.75,-7.29,-0.28,-384.3,-1.54,6
93,Entry short,2026-01-07 15:20,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=1.020195|rs_vs_spy=-2.301645|gap_atr=-0.169438|ext_atr=0.412007|risk_atr=0.272313,96.57,27,2607.39,17.55,0.67,0,19.44,0.75,-7.29,-0.28,-384.3,-1.54,6
94,Exit long,2026-01-08 09:45,sl1|exit_reason=trail|mfe_r=2.914715,99.9,53,5225.27,69.43,1.33,0,143.63,2.75,-5.3,-0.10,-314.87,-1.26,1
94,Entry long,2026-01-08 09:40,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.868388|rs_vs_spy=2.051194|gap_atr=0.070553|ext_atr=0.095083|risk_atr=0.13912,98.59,53,5225.27,69.43,1.33,0,143.63,2.75,-5.3,-0.10,-314.87,-1.26,1
95,Exit long,2026-01-08 10:15,sl1|exit_reason=stop|mfe_r=0,98.09,76,7507.28,-52.44,-0.70,0,39.52,0.53,-52.44,-0.70,-367.31,-1.47,1
95,Entry long,2026-01-08 10:10,sl1|setup=vwap_reclaim|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.411757|rs_vs_spy=1.979052|gap_atr=0.070553|ext_atr=0.046521|risk_atr=0.096521,98.78,76,7507.28,-52.44,-0.70,0,39.52,0.53,-52.44,-0.70,-367.31,-1.47,1
96,Exit long,2026-01-09 09:45,sl1|exit_reason=be|mfe_r=1.039063,100.1,36,3617.28,-13.68,-0.38,0,51.12,1.41,-31.68,-0.88,-380.99,-1.52,1
96,Entry long,2026-01-09 09:40,sl1|setup=orb_retest|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.868835|rs_vs_spy=0.950534|gap_atr=0.321559|ext_atr=0.199295|risk_atr=0.206313,100.48,36,3617.28,-13.68,-0.38,0,51.12,1.41,-31.68,-0.88,-380.99,-1.52,1
97,Exit long,2026-01-12 10:05,sl1|exit_reason=time|mfe_r=0.430172,100.51,18,1825.02,-15.84,-0.87,0,20.7,1.13,-20.52,-1.12,-396.83,-1.59,6
97,Entry long,2026-01-12 09:35,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.325587|rs_vs_spy=2.989671|gap_atr=0.032355|ext_atr=0.289906|risk_atr=0.4,101.39,18,1825.02,-15.84,-0.87,0,20.7,1.13,-20.52,-1.12,-396.83,-1.59,6
98,Exit long,2026-01-12 11:20,sl1|exit_reason=be|mfe_r=1.179517,105.38,64,6746.88,-2.56,-0.04,0,57.6,0.85,-26.88,-0.40,-399.39,-1.60,3
98,Entry long,2026-01-12 11:05,sl1|setup=pdh_break|side=long|grade=A|size=half|score=5|window=midday|tier=neutral|rvol=1.759937|rs_vs_spy=6.894377|gap_atr=0.032355|ext_atr=0.462519|risk_atr=0.11471,105.42,64,6746.88,-2.56,-0.04,0,57.6,0.85,-26.88,-0.40,-399.39,-1.60,3
99,Exit long,2026-01-12 15:50,sl1|exit_reason=eod|mfe_r=0.466721,108.06,88,9515.44,-6.16,-0.06,0,44.88,0.47,-41.36,-0.43,-405.55,-1.62,5
99,Entry long,2026-01-12 15:25,sl1|setup=hod_break|side=long|grade=A|size=full|score=5|window=power|tier=neutral|rvol=1.893969|rs_vs_spy=9.474474|gap_atr=0.032355|ext_atr=0.549675|risk_atr=0.167007,108.13,88,9515.44,-6.16,-0.06,0,44.88,0.47,-41.36,-0.43,-405.55,-1.62,5
100,Exit short,2026-01-13 10:10,sl1|exit_reason=stop|mfe_r=0,106.18,78,8229,-53.04,-0.64,0,0,0.00,-53.04,-0.64,-458.59,-1.83,1
100,Entry short,2026-01-13 10:05,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=1.297283|rs_vs_spy=-1.369365|gap_atr=0|ext_atr=0.179545|risk_atr=0.088995,105.5,78,8229,-53.04,-0.64,0,0,0.00,-53.04,-0.64,-458.59,-1.83,1
101,Exit short,2026-01-13 15:50,sl1|exit_reason=eod|mfe_r=0.141235,105.17,35,3646.3,-34.65,-0.95,0,6.3,0.17,-34.65,-0.95,-493.24,-1.97,4
101,Entry short,2026-01-13 15:30,sl1|setup=lod_break|side=short|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.884515|rs_vs_spy=-2.31643|gap_atr=0|ext_atr=0.257968|risk_atr=0.197216,104.18,35,3646.3,-34.65,-0.95,0,6.3,0.17,-34.65,-0.95,-493.24,-1.97,4
102,Exit short,2026-01-14 09:40,sl1|exit_reason=stop|mfe_r=0,102.97,67,6846.73,-52.26,-0.76,0,12.73,0.19,-52.26,-0.76,-545.5,-2.18,1
102,Entry short,2026-01-14 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.937236|rs_vs_spy=-3.41409|gap_atr=0.069012|ext_atr=0.221627|risk_atr=0.106072,102.19,67,6846.73,-52.26,-0.76,0,12.73,0.19,-52.26,-0.76,-545.5,-2.18,1
103,Exit short,2026-01-14 10:00,sl1|exit_reason=trail|mfe_r=3.917868,102.16,89,9232.86,140.62,1.52,0,192.24,2.08,-1.78,-0.02,-404.88,-1.62,1
103,Entry short,2026-01-14 09:55,sl1|setup=vwap_loss|side=short|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.941009|rs_vs_spy=-1.670863|gap_atr=0.069012|ext_atr=0.003582|risk_atr=0.08,103.74,89,9232.86,140.62,1.52,0,192.24,2.08,-1.78,-0.02,-404.88,-1.62,1
104,Exit long,2026-01-15 09:55,sl1|exit_reason=stop|mfe_r=0,105.03,83,8770.61,-53.12,-0.61,0,0,0.00,-53.12,-0.61,-458,-1.83,1
104,Entry long,2026-01-15 09:50,sl1|setup=orb_break|side=long|grade=B|size=half|score=4|window=open|tier=neutral|rvol=0.762055|rs_vs_spy=1.17431|gap_atr=0.363837|ext_atr=0.162664|risk_atr=0.085811,105.67,83,8770.61,-53.12,-0.61,0,0,0.00,-53.12,-0.61,-458,-1.83,1
105,Exit long,2026-01-15 14:35,sl1|exit_reason=stop|mfe_r=0.296378,106.11,32,3445.44,-49.92,-1.45,0,13.76,0.40,-49.92,-1.45,-507.92,-2.03,6
105,Entry long,2026-01-15 14:05,sl1|setup=hod_break|side=long|grade=B|size=half|score=4|window=power|tier=neutral|rvol=0.862598|rs_vs_spy=3.017455|gap_atr=0.363837|ext_atr=0.415388|risk_atr=0.217491,107.67,32,3445.44,-49.92,-1.45,0,13.76,0.40,-49.92,-1.45,-507.92,-2.03,6
106,Exit short,2026-01-16 09:40,sl1|exit_reason=stop|mfe_r=0,103.72,31,3165.1,-50.22,-1.59,0,6.82,0.22,-50.22,-1.59,-558.14,-2.23,1
106,Entry short,2026-01-16 09:35,sl1|setup=orb_break|side=short|grade=B|size=half|score=3|window=open|tier=neutral|rvol=1.427554|rs_vs_spy=-3.670249|gap_atr=0.302808|ext_atr=0.165456|risk_atr=0.226101,102.1,31,3165.1,-50.22,-1.59,0,6.82,0.22,-50.22,-1.59,-558.14,-2.23,1
107,Exit short,2026-01-16 10:00,sl1|exit_reason=stop|mfe_r=0,101.47,87,8774.82,-53.07,-0.60,0,11.31,0.13,-53.07,-0.60,-611.21,-2.44,1
